,Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€                
0,2019,1,Ciutat Vella,1,el Raval,1,32635
1,2019,1,Ciutat Vella,1,el Raval,2,28555
2,2019,1,Ciutat Vella,1,el Raval,3,29825
3,2019,1,Ciutat Vella,1,el Raval,4,34276
4,2019,1,Ciutat Vella,1,el Raval,5,27182
5,2019,1,Ciutat Vella,1,el Raval,6,32701
6,2019,1,Ciutat Vella,1,el Raval,7,31715
7,2019,1,Ciutat Vella,1,el Raval,8,27067
8,2019,1,Ciutat Vella,1,el Raval,9,30409
9,2019,1,Ciutat Vella,1,el Raval,10,28740
10,2019,1,Ciutat Vella,1,el Raval,11,26052
11,2019,1,Ciutat Vella,1,el Raval,12,30749
12,2019,1,Ciutat Vella,1,el Raval,13,35034
13,2019,1,Ciutat Vella,1,el Raval,14,31091
14,2019,1,Ciutat Vella,1,el Raval,15,32619
15,2019,1,Ciutat Vella,1,el Raval,16,34721
16,2019,1,Ciutat Vella,1,el Raval,17,31997
17,2019,1,Ciutat Vella,1,el Raval,18,31472
18,2019,1,Ciutat Vella,1,el Raval,19,30211
19,2019,1,Ciutat Vella,1,el Raval,20,43452
20,2019,1,Ciutat Vella,1,el Raval,21,37487
21,2019,1,Ciutat Vella,2,el Gòtic,22,49085
22,2019,1,Ciutat Vella,2,el Gòtic,23,41560
23,2019,1,Ciutat Vella,2,el Gòtic,25,37638
24,2019,1,Ciutat Vella,2,el Gòtic,26,40613
25,2019,1,Ciutat Vella,2,el Gòtic,27,35635
26,2019,1,Ciutat Vella,2,el Gòtic,28,35924
27,2019,1,Ciutat Vella,2,el Gòtic,29,31995
28,2019,1,Ciutat Vella,2,el Gòtic,30,35300
29,2019,1,Ciutat Vella,2,el Gòtic,31,34389
30,2019,1,Ciutat Vella,3,la Barceloneta,32,35213
31,2019,1,Ciutat Vella,3,la Barceloneta,33,30472
32,2019,1,Ciutat Vella,3,la Barceloneta,34,29003
33,2019,1,Ciutat Vella,3,la Barceloneta,35,29463
34,2019,1,Ciutat Vella,3,la Barceloneta,36,37765
35,2019,1,Ciutat Vella,3,la Barceloneta,37,36368
36,2019,1,Ciutat Vella,3,la Barceloneta,38,29734
37,2019,1,Ciutat Vella,3,la Barceloneta,39,34025
38,2019,1,Ciutat Vella,3,la Barceloneta,40,33746
39,2019,1,Ciutat Vella,3,la Barceloneta,41,28177
40,2019,1,Ciutat Vella,3,la Barceloneta,42,35735
41,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,48640
42,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,46029
43,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,35387
44,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,36400
45,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,32864
46,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,27281
47,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,44742
48,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,36705
49,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,30786
50,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,56350
51,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,29381
52,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,32921
53,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,46887
54,2019,2,Eixample,5,el Fort Pienc,1,53658
55,2019,2,Eixample,5,el Fort Pienc,2,51562
56,2019,2,Eixample,5,el Fort Pienc,3,55820
57,2019,2,Eixample,5,el Fort Pienc,4,48623
58,2019,2,Eixample,5,el Fort Pienc,5,56824
59,2019,2,Eixample,5,el Fort Pienc,6,61106
60,2019,2,Eixample,5,el Fort Pienc,7,58575
61,2019,2,Eixample,5,el Fort Pienc,8,59505
62,2019,2,Eixample,5,el Fort Pienc,9,58114
63,2019,2,Eixample,5,el Fort Pienc,10,53725
64,2019,2,Eixample,5,el Fort Pienc,11,53102
65,2019,2,Eixample,5,el Fort Pienc,12,44444
66,2019,2,Eixample,5,el Fort Pienc,13,41670
67,2019,2,Eixample,5,el Fort Pienc,14,42650
68,2019,2,Eixample,5,el Fort Pienc,15,44373
69,2019,2,Eixample,5,el Fort Pienc,16,57353
70,2019,2,Eixample,5,el Fort Pienc,17,61324
71,2019,2,Eixample,5,el Fort Pienc,18,59282
72,2019,2,Eixample,5,el Fort Pienc,19,51788
73,2019,2,Eixample,5,el Fort Pienc,20,44425
74,2019,2,Eixample,6,la Sagrada Família,21,49609
75,2019,2,Eixample,6,la Sagrada Família,22,52605
76,2019,2,Eixample,6,la Sagrada Família,23,49000
77,2019,2,Eixample,6,la Sagrada Família,24,47621
78,2019,2,Eixample,6,la Sagrada Família,25,43990
79,2019,2,Eixample,6,la Sagrada Família,26,52048
80,2019,2,Eixample,6,la Sagrada Família,27,52274
81,2019,2,Eixample,6,la Sagrada Família,28,51312
82,2019,2,Eixample,6,la Sagrada Família,29,49895
83,2019,2,Eixample,6,la Sagrada Família,30,39500
84,2019,2,Eixample,6,la Sagrada Família,31,56776
85,2019,2,Eixample,6,la Sagrada Família,32,52219
86,2019,2,Eixample,6,la Sagrada Família,33,48236
87,2019,2,Eixample,6,la Sagrada Família,34,42681
88,2019,2,Eixample,6,la Sagrada Família,35,53358
89,2019,2,Eixample,6,la Sagrada Família,36,57141
90,2019,2,Eixample,6,la Sagrada Família,37,59011
91,2019,2,Eixample,6,la Sagrada Família,38,58293
92,2019,2,Eixample,6,la Sagrada Família,39,49788
93,2019,2,Eixample,6,la Sagrada Família,40,43383
94,2019,2,Eixample,6,la Sagrada Família,41,47376
95,2019,2,Eixample,6,la Sagrada Família,42,59051
96,2019,2,Eixample,6,la Sagrada Família,43,57363
97,2019,2,Eixample,6,la Sagrada Família,44,46484
98,2019,2,Eixample,6,la Sagrada Família,45,58799
99,2019,2,Eixample,6,la Sagrada Família,46,47052
100,2019,2,Eixample,6,la Sagrada Família,47,52436
101,2019,2,Eixample,6,la Sagrada Família,48,50533
102,2019,2,Eixample,6,la Sagrada Família,49,45303
103,2019,2,Eixample,6,la Sagrada Família,50,46213
104,2019,2,Eixample,6,la Sagrada Família,51,44135
105,2019,2,Eixample,6,la Sagrada Família,52,49907
106,2019,2,Eixample,6,la Sagrada Família,53,50937
107,2019,2,Eixample,6,la Sagrada Família,54,54476
108,2019,2,Eixample,7,la Dreta de l'Eixample,55,56023
109,2019,2,Eixample,7,la Dreta de l'Eixample,56,55630
110,2019,2,Eixample,7,la Dreta de l'Eixample,57,74843
111,2019,2,Eixample,7,la Dreta de l'Eixample,58,63478
112,2019,2,Eixample,7,la Dreta de l'Eixample,59,71055
113,2019,2,Eixample,7,la Dreta de l'Eixample,60,59514
114,2019,2,Eixample,7,la Dreta de l'Eixample,61,53369
115,2019,2,Eixample,7,la Dreta de l'Eixample,62,67316
116,2019,2,Eixample,7,la Dreta de l'Eixample,63,94783
117,2019,2,Eixample,7,la Dreta de l'Eixample,64,78622
118,2019,2,Eixample,7,la Dreta de l'Eixample,65,62952
119,2019,2,Eixample,7,la Dreta de l'Eixample,66,59611
120,2019,2,Eixample,7,la Dreta de l'Eixample,67,49978
121,2019,2,Eixample,7,la Dreta de l'Eixample,68,54097
122,2019,2,Eixample,7,la Dreta de l'Eixample,69,66125
123,2019,2,Eixample,7,la Dreta de l'Eixample,70,72225
124,2019,2,Eixample,7,la Dreta de l'Eixample,71,75442
125,2019,2,Eixample,7,la Dreta de l'Eixample,72,81830
126,2019,2,Eixample,7,la Dreta de l'Eixample,73,77036
127,2019,2,Eixample,7,la Dreta de l'Eixample,74,77446
128,2019,2,Eixample,7,la Dreta de l'Eixample,75,67468
129,2019,2,Eixample,7,la Dreta de l'Eixample,76,83427
130,2019,2,Eixample,7,la Dreta de l'Eixample,77,68090
131,2019,2,Eixample,7,la Dreta de l'Eixample,78,93649
132,2019,2,Eixample,7,la Dreta de l'Eixample,79,81889
133,2019,2,Eixample,7,la Dreta de l'Eixample,80,82752
134,2019,2,Eixample,7,la Dreta de l'Eixample,81,84563
135,2019,2,Eixample,7,la Dreta de l'Eixample,82,71322
136,2019,2,Eixample,7,la Dreta de l'Eixample,83,91224
137,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,63482
138,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,64261
139,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,73186
140,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,63127
141,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,69466
142,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,61969
143,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,56885
144,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,60430
145,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,55888
146,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,62513
147,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,60364
148,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,59081
149,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,55513
150,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,50982
151,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,57080
152,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,68848
153,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,57488
154,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,58615
155,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,70861
156,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,48380
157,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,65497
158,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,51884
159,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,70932
160,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,68846
161,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,75196
162,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,78269
163,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,110,56542
164,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,111,59031
165,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,112,76211
166,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,113,75597
167,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,114,54010
168,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,115,50169
169,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,116,72369
170,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,117,56547
171,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,118,67104
172,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,119,59415
173,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,120,53675
174,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,121,55276
175,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,122,66555
176,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,123,51424
177,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,124,60123
178,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,125,57566
179,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,126,61415
180,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,127,51129
181,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,128,50671
182,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,129,55919
183,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,130,91009
184,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,131,50509
185,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,132,59652
186,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,133,54853
187,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,134,49816
188,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,135,47952
189,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,136,54059
190,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,137,49182
191,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,138,61057
192,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,139,47564
193,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,140,53252
194,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,141,51487
195,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,142,46703
196,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,143,59157
197,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,144,64869
198,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,145,56433
199,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,146,54281
200,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,147,54178
201,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,148,53382
202,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,149,53874
203,2019,2,Eixample,10,Sant Antoni,150,48868
204,2019,2,Eixample,10,Sant Antoni,151,51970
205,2019,2,Eixample,10,Sant Antoni,152,57665
206,2019,2,Eixample,10,Sant Antoni,153,54463
207,2019,2,Eixample,10,Sant Antoni,154,45520
208,2019,2,Eixample,10,Sant Antoni,155,46699
209,2019,2,Eixample,10,Sant Antoni,156,50954
210,2019,2,Eixample,10,Sant Antoni,157,47418
211,2019,2,Eixample,10,Sant Antoni,158,50727
212,2019,2,Eixample,10,Sant Antoni,159,55350
213,2019,2,Eixample,10,Sant Antoni,160,56627
214,2019,2,Eixample,10,Sant Antoni,161,52365
215,2019,2,Eixample,10,Sant Antoni,162,44893
216,2019,2,Eixample,10,Sant Antoni,163,55011
217,2019,2,Eixample,10,Sant Antoni,164,52134
218,2019,2,Eixample,10,Sant Antoni,165,53486
219,2019,2,Eixample,10,Sant Antoni,166,47838
220,2019,2,Eixample,10,Sant Antoni,167,53062
221,2019,2,Eixample,10,Sant Antoni,168,48759
222,2019,2,Eixample,10,Sant Antoni,169,47025
223,2019,2,Eixample,10,Sant Antoni,170,48079
224,2019,2,Eixample,10,Sant Antoni,171,42742
225,2019,2,Eixample,10,Sant Antoni,172,43605
226,2019,2,Eixample,10,Sant Antoni,173,47454
227,2019,3,Sants-Montjuïc,11,el Poble Sec,1,42194
228,2019,3,Sants-Montjuïc,11,el Poble Sec,2,35314
229,2019,3,Sants-Montjuïc,11,el Poble Sec,3,35262
230,2019,3,Sants-Montjuïc,11,el Poble Sec,4,41662
231,2019,3,Sants-Montjuïc,11,el Poble Sec,5,34370
232,2019,3,Sants-Montjuïc,11,el Poble Sec,6,40770
233,2019,3,Sants-Montjuïc,11,el Poble Sec,7,37840
234,2019,3,Sants-Montjuïc,11,el Poble Sec,8,35187
235,2019,3,Sants-Montjuïc,11,el Poble Sec,9,40327
236,2019,3,Sants-Montjuïc,11,el Poble Sec,10,38602
237,2019,3,Sants-Montjuïc,11,el Poble Sec,11,31110
238,2019,3,Sants-Montjuïc,11,el Poble Sec,12,37955
239,2019,3,Sants-Montjuïc,11,el Poble Sec,13,35746
240,2019,3,Sants-Montjuïc,11,el Poble Sec,14,34441
241,2019,3,Sants-Montjuïc,11,el Poble Sec,15,36453
242,2019,3,Sants-Montjuïc,11,el Poble Sec,16,35875
243,2019,3,Sants-Montjuïc,11,el Poble Sec,17,35425
244,2019,3,Sants-Montjuïc,11,el Poble Sec,18,39347
245,2019,3,Sants-Montjuïc,11,el Poble Sec,19,37258
246,2019,3,Sants-Montjuïc,11,el Poble Sec,20,44912
247,2019,3,Sants-Montjuïc,11,el Poble Sec,21,42333
248,2019,3,Sants-Montjuïc,11,el Poble Sec,22,39937
249,2019,3,Sants-Montjuïc,11,el Poble Sec,23,36185
250,2019,3,Sants-Montjuïc,11,el Poble Sec,24,38641
251,2019,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,28417
252,2019,3,Sants-Montjuïc,13,la Marina de Port,26,38246
253,2019,3,Sants-Montjuïc,13,la Marina de Port,27,39973
254,2019,3,Sants-Montjuïc,13,la Marina de Port,28,49361
255,2019,3,Sants-Montjuïc,13,la Marina de Port,29,37354
256,2019,3,Sants-Montjuïc,13,la Marina de Port,30,40336
257,2019,3,Sants-Montjuïc,13,la Marina de Port,31,38208
258,2019,3,Sants-Montjuïc,13,la Marina de Port,32,33946
259,2019,3,Sants-Montjuïc,13,la Marina de Port,33,30739
260,2019,3,Sants-Montjuïc,13,la Marina de Port,34,40816
261,2019,3,Sants-Montjuïc,13,la Marina de Port,35,43391
262,2019,3,Sants-Montjuïc,13,la Marina de Port,36,46191
263,2019,3,Sants-Montjuïc,13,la Marina de Port,37,45487
264,2019,3,Sants-Montjuïc,13,la Marina de Port,38,31145
265,2019,3,Sants-Montjuïc,13,la Marina de Port,39,30425
266,2019,3,Sants-Montjuïc,14,la Font de la Guatlla,40,48674
267,2019,3,Sants-Montjuïc,14,la Font de la Guatlla,41,43465
268,2019,3,Sants-Montjuïc,14,la Font de la Guatlla,42,42013
269,2019,3,Sants-Montjuïc,14,la Font de la Guatlla,43,44725
270,2019,3,Sants-Montjuïc,14,la Font de la Guatlla,44,41708
271,2019,3,Sants-Montjuïc,14,la Font de la Guatlla,45,41690
272,2019,3,Sants-Montjuïc,14,la Font de la Guatlla,46,55798
273,2019,3,Sants-Montjuïc,15,Hostafrancs,47,41125
274,2019,3,Sants-Montjuïc,15,Hostafrancs,48,50048
275,2019,3,Sants-Montjuïc,15,Hostafrancs,49,45995
276,2019,3,Sants-Montjuïc,15,Hostafrancs,50,46475
277,2019,3,Sants-Montjuïc,15,Hostafrancs,51,41160
278,2019,3,Sants-Montjuïc,15,Hostafrancs,52,40858
279,2019,3,Sants-Montjuïc,15,Hostafrancs,53,41466
280,2019,3,Sants-Montjuïc,15,Hostafrancs,54,47695
281,2019,3,Sants-Montjuïc,15,Hostafrancs,55,44522
282,2019,3,Sants-Montjuïc,15,Hostafrancs,56,41978
283,2019,3,Sants-Montjuïc,16,la Bordeta,57,40049
284,2019,3,Sants-Montjuïc,16,la Bordeta,58,59281
285,2019,3,Sants-Montjuïc,16,la Bordeta,59,39882
286,2019,3,Sants-Montjuïc,16,la Bordeta,60,47936
287,2019,3,Sants-Montjuïc,16,la Bordeta,61,37560
288,2019,3,Sants-Montjuïc,16,la Bordeta,62,40544
289,2019,3,Sants-Montjuïc,16,la Bordeta,63,44229
290,2019,3,Sants-Montjuïc,16,la Bordeta,64,48418
291,2019,3,Sants-Montjuïc,16,la Bordeta,65,50598
292,2019,3,Sants-Montjuïc,16,la Bordeta,66,44524
293,2019,3,Sants-Montjuïc,16,la Bordeta,67,46868
294,2019,3,Sants-Montjuïc,16,la Bordeta,68,37672
295,2019,3,Sants-Montjuïc,16,la Bordeta,69,49538
296,2019,3,Sants-Montjuïc,17,Sants - Badal,70,39131
297,2019,3,Sants-Montjuïc,17,Sants - Badal,71,36264
298,2019,3,Sants-Montjuïc,17,Sants - Badal,72,38209
299,2019,3,Sants-Montjuïc,17,Sants - Badal,73,47529
300,2019,3,Sants-Montjuïc,17,Sants - Badal,74,42894
301,2019,3,Sants-Montjuïc,17,Sants - Badal,75,43274
302,2019,3,Sants-Montjuïc,17,Sants - Badal,76,37883
303,2019,3,Sants-Montjuïc,17,Sants - Badal,77,40755
304,2019,3,Sants-Montjuïc,17,Sants - Badal,78,43030
305,2019,3,Sants-Montjuïc,17,Sants - Badal,79,38861
306,2019,3,Sants-Montjuïc,17,Sants - Badal,80,43761
307,2019,3,Sants-Montjuïc,17,Sants - Badal,81,46022
308,2019,3,Sants-Montjuïc,17,Sants - Badal,82,51558
309,2019,3,Sants-Montjuïc,17,Sants - Badal,83,49711
310,2019,3,Sants-Montjuïc,17,Sants - Badal,84,47211
311,2019,3,Sants-Montjuïc,17,Sants - Badal,85,47697
312,2019,3,Sants-Montjuïc,18,Sants,86,59134
313,2019,3,Sants-Montjuïc,18,Sants,87,56258
314,2019,3,Sants-Montjuïc,18,Sants,88,45796
315,2019,3,Sants-Montjuïc,18,Sants,89,51780
316,2019,3,Sants-Montjuïc,18,Sants,90,58327
317,2019,3,Sants-Montjuïc,18,Sants,91,55563
318,2019,3,Sants-Montjuïc,18,Sants,92,49297
319,2019,3,Sants-Montjuïc,18,Sants,93,51877
320,2019,3,Sants-Montjuïc,18,Sants,94,47560
321,2019,3,Sants-Montjuïc,18,Sants,95,45172
322,2019,3,Sants-Montjuïc,18,Sants,96,42952
323,2019,3,Sants-Montjuïc,18,Sants,97,33763
324,2019,3,Sants-Montjuïc,18,Sants,98,40271
325,2019,3,Sants-Montjuïc,18,Sants,99,41674
326,2019,3,Sants-Montjuïc,18,Sants,100,41824
327,2019,3,Sants-Montjuïc,18,Sants,101,41552
328,2019,3,Sants-Montjuïc,18,Sants,102,44861
329,2019,3,Sants-Montjuïc,18,Sants,103,42490
330,2019,3,Sants-Montjuïc,18,Sants,104,42623
331,2019,3,Sants-Montjuïc,18,Sants,105,41463
332,2019,3,Sants-Montjuïc,18,Sants,106,44056
333,2019,3,Sants-Montjuïc,18,Sants,107,47568
334,2019,3,Sants-Montjuïc,18,Sants,108,46412
335,2019,3,Sants-Montjuïc,18,Sants,109,49350
336,2019,3,Sants-Montjuïc,18,Sants,110,45397
337,2019,3,Sants-Montjuïc,18,Sants,111,46499
338,2019,3,Sants-Montjuïc,18,Sants,112,58510
339,2019,3,Sants-Montjuïc,18,Sants,113,63544
340,2019,3,Sants-Montjuïc,18,Sants,114,61054
341,2019,3,Sants-Montjuïc,13,la Marina de Port,211,49007
342,2019,3,Sants-Montjuïc,13,la Marina de Port,212,37501
343,2019,3,Sants-Montjuïc,13,la Marina de Port,213,35283
344,2019,4,Les Corts,19,les Corts,1,58216
345,2019,4,Les Corts,19,les Corts,2,70650
346,2019,4,Les Corts,19,les Corts,3,62357
347,2019,4,Les Corts,19,les Corts,4,56982
348,2019,4,Les Corts,19,les Corts,5,52902
349,2019,4,Les Corts,19,les Corts,6,57761
350,2019,4,Les Corts,19,les Corts,7,45281
351,2019,4,Les Corts,19,les Corts,8,45994
352,2019,4,Les Corts,19,les Corts,9,56578
353,2019,4,Les Corts,19,les Corts,10,70551
354,2019,4,Les Corts,19,les Corts,11,70384
355,2019,4,Les Corts,19,les Corts,12,63348
356,2019,4,Les Corts,19,les Corts,13,70449
357,2019,4,Les Corts,19,les Corts,14,73265
358,2019,4,Les Corts,19,les Corts,15,65192
