,Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€                
359,2019,4,Les Corts,19,les Corts,16,66843
360,2019,4,Les Corts,19,les Corts,17,68969
361,2019,4,Les Corts,19,les Corts,18,68064
362,2019,4,Les Corts,19,les Corts,19,102414
363,2019,4,Les Corts,19,les Corts,20,71360
364,2019,4,Les Corts,19,les Corts,21,84564
365,2019,4,Les Corts,19,les Corts,22,65402
366,2019,4,Les Corts,19,les Corts,23,129750
367,2019,4,Les Corts,19,les Corts,24,129750
368,2019,4,Les Corts,19,les Corts,25,57578
369,2019,4,Les Corts,19,les Corts,26,64059
370,2019,4,Les Corts,19,les Corts,27,66245
371,2019,4,Les Corts,19,les Corts,28,56737
372,2019,4,Les Corts,19,les Corts,29,78911
373,2019,4,Les Corts,19,les Corts,30,70779
374,2019,4,Les Corts,19,les Corts,31,55651
375,2019,4,Les Corts,19,les Corts,32,56133
376,2019,4,Les Corts,19,les Corts,33,54020
377,2019,4,Les Corts,19,les Corts,34,76689
378,2019,4,Les Corts,19,les Corts,35,64309
379,2019,4,Les Corts,20,la Maternitat i Sant Ramon,36,51843
380,2019,4,Les Corts,20,la Maternitat i Sant Ramon,37,59959
381,2019,4,Les Corts,20,la Maternitat i Sant Ramon,38,62410
382,2019,4,Les Corts,20,la Maternitat i Sant Ramon,39,51071
383,2019,4,Les Corts,20,la Maternitat i Sant Ramon,40,44191
384,2019,4,Les Corts,20,la Maternitat i Sant Ramon,41,43839
385,2019,4,Les Corts,20,la Maternitat i Sant Ramon,42,44322
386,2019,4,Les Corts,20,la Maternitat i Sant Ramon,43,71862
387,2019,4,Les Corts,20,la Maternitat i Sant Ramon,44,55078
388,2019,4,Les Corts,20,la Maternitat i Sant Ramon,45,51577
389,2019,4,Les Corts,20,la Maternitat i Sant Ramon,46,86046
390,2019,4,Les Corts,20,la Maternitat i Sant Ramon,47,68249
391,2019,4,Les Corts,20,la Maternitat i Sant Ramon,48,69332
392,2019,4,Les Corts,20,la Maternitat i Sant Ramon,49,101815
393,2019,4,Les Corts,21,Pedralbes,50,129750
394,2019,4,Les Corts,21,Pedralbes,51,73756
395,2019,4,Les Corts,21,Pedralbes,52,129750
396,2019,4,Les Corts,21,Pedralbes,53,79881
397,2019,4,Les Corts,21,Pedralbes,54,109036
398,2019,4,Les Corts,21,Pedralbes,55,129750
399,2019,4,Les Corts,21,Pedralbes,56,129750
400,2019,4,Les Corts,20,la Maternitat i Sant Ramon,84,74201
401,2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,53620
402,2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,99264
403,2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,108775
404,2019,5,Sarrià-Sant Gervasi,23,Sarrià,4,129750
405,2019,5,Sarrià-Sant Gervasi,23,Sarrià,5,125194
406,2019,5,Sarrià-Sant Gervasi,23,Sarrià,6,129750
407,2019,5,Sarrià-Sant Gervasi,23,Sarrià,7,116854
408,2019,5,Sarrià-Sant Gervasi,23,Sarrià,8,128206
409,2019,5,Sarrià-Sant Gervasi,23,Sarrià,9,87560
410,2019,5,Sarrià-Sant Gervasi,23,Sarrià,10,78249
411,2019,5,Sarrià-Sant Gervasi,23,Sarrià,11,91442
412,2019,5,Sarrià-Sant Gervasi,23,Sarrià,12,70078
413,2019,5,Sarrià-Sant Gervasi,23,Sarrià,13,83607
414,2019,5,Sarrià-Sant Gervasi,23,Sarrià,14,98691
415,2019,5,Sarrià-Sant Gervasi,23,Sarrià,15,86692
416,2019,5,Sarrià-Sant Gervasi,23,Sarrià,16,69801
417,2019,5,Sarrià-Sant Gervasi,23,Sarrià,17,129750
418,2019,5,Sarrià-Sant Gervasi,23,Sarrià,18,85049
419,2019,5,Sarrià-Sant Gervasi,23,Sarrià,19,124439
420,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,101887
421,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,129750
422,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,129750
423,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,69515
424,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,129750
425,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,129750
426,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,129750
427,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,129750
428,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,129750
429,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,129750
430,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,129750
431,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,129750
432,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,129750
433,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,129400
434,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,89106
435,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,129750
436,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,129412
437,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,80278
438,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,65438
439,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,113575
440,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,71267
441,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,79261
442,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,69736
443,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,74454
444,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,70505
445,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,112396
446,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,129750
447,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,116722
448,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,107379
449,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,129750
450,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,88650
451,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,120661
452,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,129750
453,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,129750
454,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,129750
455,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,129750
456,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,110629
457,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,129342
458,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,129750
459,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,107106
460,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,129750
461,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,69697
462,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,102542
463,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,105638
464,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,81178
465,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,79122
466,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,103154
467,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,99852
468,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,75328
469,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,84787
470,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,77011
471,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,67384
472,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,93595
473,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,72584
474,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,88907
475,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,78401
476,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,82176
477,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,107566
478,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,100453
479,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,86908
480,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,66580
481,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,75058
482,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,60473
483,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,62256
484,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,70778
485,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,56447
486,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,61155
487,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,66416
488,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,74056
489,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,74510
490,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,65022
491,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,66049
492,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,116997
493,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,78860
494,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,91249
495,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,64089
496,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,58008
497,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,78010
498,2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,61594
499,2019,6,Gràcia,28,Vallcarca i els Penitents,1,52735
500,2019,6,Gràcia,28,Vallcarca i els Penitents,2,49173
501,2019,6,Gràcia,28,Vallcarca i els Penitents,3,48203
502,2019,6,Gràcia,28,Vallcarca i els Penitents,4,55784
503,2019,6,Gràcia,28,Vallcarca i els Penitents,6,75540
504,2019,6,Gràcia,28,Vallcarca i els Penitents,7,62820
505,2019,6,Gràcia,28,Vallcarca i els Penitents,8,52902
506,2019,6,Gràcia,28,Vallcarca i els Penitents,9,82668
507,2019,6,Gràcia,28,Vallcarca i els Penitents,10,66934
508,2019,6,Gràcia,28,Vallcarca i els Penitents,11,63628
509,2019,6,Gràcia,28,Vallcarca i els Penitents,12,73274
510,2019,6,Gràcia,29,el Coll,13,54637
511,2019,6,Gràcia,29,el Coll,14,51168
512,2019,6,Gràcia,29,el Coll,15,42708
513,2019,6,Gràcia,29,el Coll,16,41042
514,2019,6,Gràcia,29,el Coll,17,42686
515,2019,6,Gràcia,30,la Salut,18,47465
516,2019,6,Gràcia,30,la Salut,19,49910
517,2019,6,Gràcia,30,la Salut,20,48997
518,2019,6,Gràcia,30,la Salut,21,61959
519,2019,6,Gràcia,30,la Salut,22,56785
520,2019,6,Gràcia,30,la Salut,23,81459
521,2019,6,Gràcia,30,la Salut,24,54069
522,2019,6,Gràcia,30,la Salut,25,60078
523,2019,6,Gràcia,30,la Salut,26,51517
524,2019,6,Gràcia,30,la Salut,27,61168
525,2019,6,Gràcia,31,Vila de Gràcia,28,47429
526,2019,6,Gràcia,31,Vila de Gràcia,29,49250
527,2019,6,Gràcia,31,Vila de Gràcia,30,45051
528,2019,6,Gràcia,31,Vila de Gràcia,31,48035
529,2019,6,Gràcia,31,Vila de Gràcia,32,47224
530,2019,6,Gràcia,31,Vila de Gràcia,33,46334
531,2019,6,Gràcia,31,Vila de Gràcia,34,47703
532,2019,6,Gràcia,31,Vila de Gràcia,35,64764
533,2019,6,Gràcia,31,Vila de Gràcia,36,59453
534,2019,6,Gràcia,31,Vila de Gràcia,37,56325
535,2019,6,Gràcia,31,Vila de Gràcia,38,49446
536,2019,6,Gràcia,31,Vila de Gràcia,39,43975
537,2019,6,Gràcia,31,Vila de Gràcia,40,57660
538,2019,6,Gràcia,31,Vila de Gràcia,41,60250
539,2019,6,Gràcia,31,Vila de Gràcia,42,65263
540,2019,6,Gràcia,31,Vila de Gràcia,43,64593
541,2019,6,Gràcia,31,Vila de Gràcia,44,69518
542,2019,6,Gràcia,31,Vila de Gràcia,45,49709
543,2019,6,Gràcia,31,Vila de Gràcia,46,47056
544,2019,6,Gràcia,31,Vila de Gràcia,47,40647
545,2019,6,Gràcia,31,Vila de Gràcia,48,46502
546,2019,6,Gràcia,31,Vila de Gràcia,49,50148
547,2019,6,Gràcia,31,Vila de Gràcia,50,42657
548,2019,6,Gràcia,31,Vila de Gràcia,51,48665
549,2019,6,Gràcia,31,Vila de Gràcia,52,44361
550,2019,6,Gràcia,31,Vila de Gràcia,53,49840
551,2019,6,Gràcia,31,Vila de Gràcia,54,46687
552,2019,6,Gràcia,31,Vila de Gràcia,55,49534
553,2019,6,Gràcia,31,Vila de Gràcia,56,39473
554,2019,6,Gràcia,31,Vila de Gràcia,57,41865
555,2019,6,Gràcia,31,Vila de Gràcia,58,47184
556,2019,6,Gràcia,31,Vila de Gràcia,59,45263
557,2019,6,Gràcia,31,Vila de Gràcia,60,47199
558,2019,6,Gràcia,31,Vila de Gràcia,61,46906
559,2019,6,Gràcia,31,Vila de Gràcia,62,45291
560,2019,6,Gràcia,31,Vila de Gràcia,63,44324
561,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,54470
562,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,64393
563,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,45004
564,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,49776
565,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,61490
566,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,55225
567,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,49142
568,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,55078
569,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,59981
570,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,49565
571,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,52692
572,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,64466
573,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,56553
574,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,48249
575,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,44833
576,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,49164
577,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,50645
578,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,50379
579,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,58572
580,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,60445
581,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,50878
582,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,56229
583,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,65234
584,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,67602
585,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,54607
586,2019,7,Horta-Guinardó,33,el Baix Guinardó,1,54577
587,2019,7,Horta-Guinardó,33,el Baix Guinardó,2,38007
588,2019,7,Horta-Guinardó,33,el Baix Guinardó,3,53403
589,2019,7,Horta-Guinardó,33,el Baix Guinardó,4,43934
590,2019,7,Horta-Guinardó,33,el Baix Guinardó,5,43594
591,2019,7,Horta-Guinardó,33,el Baix Guinardó,6,53939
592,2019,7,Horta-Guinardó,33,el Baix Guinardó,7,43445
593,2019,7,Horta-Guinardó,33,el Baix Guinardó,8,53683
594,2019,7,Horta-Guinardó,33,el Baix Guinardó,9,41787
595,2019,7,Horta-Guinardó,33,el Baix Guinardó,10,51459
596,2019,7,Horta-Guinardó,33,el Baix Guinardó,11,44463
597,2019,7,Horta-Guinardó,33,el Baix Guinardó,12,42545
598,2019,7,Horta-Guinardó,33,el Baix Guinardó,13,59916
599,2019,7,Horta-Guinardó,33,el Baix Guinardó,14,39823
600,2019,7,Horta-Guinardó,33,el Baix Guinardó,15,49969
601,2019,7,Horta-Guinardó,33,el Baix Guinardó,16,55888
602,2019,7,Horta-Guinardó,33,el Baix Guinardó,17,44473
603,2019,7,Horta-Guinardó,33,el Baix Guinardó,18,50327
604,2019,7,Horta-Guinardó,33,el Baix Guinardó,19,47339
605,2019,7,Horta-Guinardó,34,Can Baró,20,46245
606,2019,7,Horta-Guinardó,34,Can Baró,21,59416
607,2019,7,Horta-Guinardó,34,Can Baró,22,45655
608,2019,7,Horta-Guinardó,34,Can Baró,23,35304
609,2019,7,Horta-Guinardó,34,Can Baró,24,40430
610,2019,7,Horta-Guinardó,34,Can Baró,25,40630
611,2019,7,Horta-Guinardó,34,Can Baró,26,41657
612,2019,7,Horta-Guinardó,35,el Guinardó,27,44029
613,2019,7,Horta-Guinardó,35,el Guinardó,28,47183
614,2019,7,Horta-Guinardó,35,el Guinardó,29,48525
615,2019,7,Horta-Guinardó,35,el Guinardó,30,40087
616,2019,7,Horta-Guinardó,35,el Guinardó,31,40572
617,2019,7,Horta-Guinardó,35,el Guinardó,32,45854
618,2019,7,Horta-Guinardó,35,el Guinardó,33,48878
619,2019,7,Horta-Guinardó,35,el Guinardó,34,54803
620,2019,7,Horta-Guinardó,35,el Guinardó,35,53839
621,2019,7,Horta-Guinardó,35,el Guinardó,36,52386
622,2019,7,Horta-Guinardó,35,el Guinardó,37,46881
623,2019,7,Horta-Guinardó,35,el Guinardó,38,44289
624,2019,7,Horta-Guinardó,35,el Guinardó,39,51930
625,2019,7,Horta-Guinardó,35,el Guinardó,40,43162
626,2019,7,Horta-Guinardó,35,el Guinardó,41,42788
627,2019,7,Horta-Guinardó,35,el Guinardó,42,44510
628,2019,7,Horta-Guinardó,35,el Guinardó,43,45666
629,2019,7,Horta-Guinardó,35,el Guinardó,44,48738
630,2019,7,Horta-Guinardó,35,el Guinardó,45,43722
631,2019,7,Horta-Guinardó,35,el Guinardó,46,42770
632,2019,7,Horta-Guinardó,35,el Guinardó,47,44562
633,2019,7,Horta-Guinardó,35,el Guinardó,48,44051
634,2019,7,Horta-Guinardó,35,el Guinardó,49,45417
635,2019,7,Horta-Guinardó,35,el Guinardó,50,42945
636,2019,7,Horta-Guinardó,35,el Guinardó,51,46214
637,2019,7,Horta-Guinardó,36,la Font d'en Fargues,52,65459
638,2019,7,Horta-Guinardó,36,la Font d'en Fargues,53,52639
639,2019,7,Horta-Guinardó,36,la Font d'en Fargues,54,67178
640,2019,7,Horta-Guinardó,36,la Font d'en Fargues,55,75169
641,2019,7,Horta-Guinardó,36,la Font d'en Fargues,56,52756
642,2019,7,Horta-Guinardó,36,la Font d'en Fargues,57,56109
643,2019,7,Horta-Guinardó,36,la Font d'en Fargues,58,51710
644,2019,7,Horta-Guinardó,37,el Carmel,59,34499
645,2019,7,Horta-Guinardó,37,el Carmel,60,34047
646,2019,7,Horta-Guinardó,37,el Carmel,61,36873
647,2019,7,Horta-Guinardó,37,el Carmel,62,36193
648,2019,7,Horta-Guinardó,37,el Carmel,63,32390
649,2019,7,Horta-Guinardó,37,el Carmel,64,35080
650,2019,7,Horta-Guinardó,37,el Carmel,65,29397
651,2019,7,Horta-Guinardó,37,el Carmel,66,31370
652,2019,7,Horta-Guinardó,37,el Carmel,67,29642
653,2019,7,Horta-Guinardó,37,el Carmel,68,30742
654,2019,7,Horta-Guinardó,37,el Carmel,69,30695
655,2019,7,Horta-Guinardó,37,el Carmel,70,33825
656,2019,7,Horta-Guinardó,37,el Carmel,71,38292
657,2019,7,Horta-Guinardó,37,el Carmel,72,36699
658,2019,7,Horta-Guinardó,37,el Carmel,73,31650
659,2019,7,Horta-Guinardó,37,el Carmel,74,35199
660,2019,7,Horta-Guinardó,37,el Carmel,75,34792
661,2019,7,Horta-Guinardó,37,el Carmel,76,33059
662,2019,7,Horta-Guinardó,37,el Carmel,77,32588
663,2019,7,Horta-Guinardó,37,el Carmel,78,34305
664,2019,7,Horta-Guinardó,37,el Carmel,79,33157
665,2019,7,Horta-Guinardó,37,el Carmel,80,36490
666,2019,7,Horta-Guinardó,38,la Teixonera,81,38979
667,2019,7,Horta-Guinardó,38,la Teixonera,82,35956
668,2019,7,Horta-Guinardó,38,la Teixonera,83,34485
669,2019,7,Horta-Guinardó,38,la Teixonera,84,34741
670,2019,7,Horta-Guinardó,38,la Teixonera,85,39323
671,2019,7,Horta-Guinardó,38,la Teixonera,86,34660
672,2019,7,Horta-Guinardó,38,la Teixonera,87,34566
673,2019,7,Horta-Guinardó,38,la Teixonera,88,39371
674,2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,47115
675,2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,41640
676,2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,39658
677,2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,33241
678,2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,39824
679,2019,7,Horta-Guinardó,40,Montbau,94,39191
680,2019,7,Horta-Guinardó,40,Montbau,95,44774
681,2019,7,Horta-Guinardó,40,Montbau,96,38523
682,2019,7,Horta-Guinardó,40,Montbau,97,46868
683,2019,7,Horta-Guinardó,41,la Vall d'Hebron,98,64116
684,2019,7,Horta-Guinardó,41,la Vall d'Hebron,99,53084
685,2019,7,Horta-Guinardó,41,la Vall d'Hebron,100,42570
686,2019,7,Horta-Guinardó,41,la Vall d'Hebron,101,43382
687,2019,7,Horta-Guinardó,42,la Clota,102,43644
688,2019,7,Horta-Guinardó,43,Horta,103,43609
689,2019,7,Horta-Guinardó,43,Horta,104,37445
690,2019,7,Horta-Guinardó,43,Horta,105,48252
691,2019,7,Horta-Guinardó,43,Horta,106,47310
692,2019,7,Horta-Guinardó,43,Horta,107,58314
693,2019,7,Horta-Guinardó,43,Horta,108,50257
694,2019,7,Horta-Guinardó,43,Horta,109,35402
695,2019,7,Horta-Guinardó,43,Horta,110,51650
696,2019,7,Horta-Guinardó,43,Horta,111,56044
697,2019,7,Horta-Guinardó,43,Horta,112,49380
698,2019,7,Horta-Guinardó,43,Horta,113,41861
699,2019,7,Horta-Guinardó,43,Horta,114,49024
700,2019,7,Horta-Guinardó,43,Horta,115,57095
701,2019,7,Horta-Guinardó,43,Horta,116,43397
702,2019,7,Horta-Guinardó,43,Horta,117,46243
703,2019,7,Horta-Guinardó,43,Horta,118,46749
704,2019,7,Horta-Guinardó,43,Horta,119,39722
705,2019,7,Horta-Guinardó,43,Horta,120,42583
706,2019,7,Horta-Guinardó,43,Horta,121,37598
