,Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€                
707,2019,7,Horta-Guinardó,43,Horta,122,41908
708,2019,7,Horta-Guinardó,43,Horta,123,44704
709,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,40130
710,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,45998
711,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,41074
712,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,39507
713,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,44315
714,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,46910
715,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,47386
716,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,45308
717,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,42014
718,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,47067
719,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,53046
720,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,41673
721,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,43423
722,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,40255
723,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,38821
724,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,39050
725,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,45424
726,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,43926
727,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,39116
728,2019,8,Nou Barris,45,Porta,20,38801
729,2019,8,Nou Barris,45,Porta,21,41740
730,2019,8,Nou Barris,45,Porta,22,45683
731,2019,8,Nou Barris,45,Porta,23,37009
732,2019,8,Nou Barris,45,Porta,24,39742
733,2019,8,Nou Barris,45,Porta,25,34111
734,2019,8,Nou Barris,45,Porta,26,42571
735,2019,8,Nou Barris,45,Porta,27,43727
736,2019,8,Nou Barris,45,Porta,28,37965
737,2019,8,Nou Barris,45,Porta,29,32551
738,2019,8,Nou Barris,45,Porta,30,37349
739,2019,8,Nou Barris,45,Porta,31,37116
740,2019,8,Nou Barris,45,Porta,32,42811
741,2019,8,Nou Barris,45,Porta,33,34598
742,2019,8,Nou Barris,45,Porta,34,31471
743,2019,8,Nou Barris,45,Porta,35,33832
744,2019,8,Nou Barris,45,Porta,36,31141
745,2019,8,Nou Barris,45,Porta,37,36058
746,2019,8,Nou Barris,46,el Turó de la Peira,38,35166
747,2019,8,Nou Barris,46,el Turó de la Peira,39,34381
748,2019,8,Nou Barris,46,el Turó de la Peira,40,29798
749,2019,8,Nou Barris,46,el Turó de la Peira,41,29050
750,2019,8,Nou Barris,46,el Turó de la Peira,42,41665
751,2019,8,Nou Barris,46,el Turó de la Peira,43,32818
752,2019,8,Nou Barris,46,el Turó de la Peira,44,30893
753,2019,8,Nou Barris,46,el Turó de la Peira,45,32671
754,2019,8,Nou Barris,46,el Turó de la Peira,46,31098
755,2019,8,Nou Barris,46,el Turó de la Peira,47,29168
756,2019,8,Nou Barris,47,Can Peguera,48,24867
757,2019,8,Nou Barris,47,Can Peguera,49,30547
758,2019,8,Nou Barris,48,la Guineueta,50,49688
759,2019,8,Nou Barris,48,la Guineueta,51,48730
760,2019,8,Nou Barris,48,la Guineueta,52,39406
761,2019,8,Nou Barris,48,la Guineueta,53,47468
762,2019,8,Nou Barris,48,la Guineueta,54,40228
763,2019,8,Nou Barris,48,la Guineueta,55,56232
764,2019,8,Nou Barris,48,la Guineueta,56,37231
765,2019,8,Nou Barris,48,la Guineueta,57,37841
766,2019,8,Nou Barris,48,la Guineueta,58,34235
767,2019,8,Nou Barris,48,la Guineueta,59,37396
768,2019,8,Nou Barris,49,Canyelles,60,42307
769,2019,8,Nou Barris,49,Canyelles,61,35589
770,2019,8,Nou Barris,49,Canyelles,62,42436
771,2019,8,Nou Barris,49,Canyelles,63,46629
772,2019,8,Nou Barris,49,Canyelles,64,37838
773,2019,8,Nou Barris,50,les Roquetes,65,30787
774,2019,8,Nou Barris,50,les Roquetes,66,28858
775,2019,8,Nou Barris,50,les Roquetes,67,34954
776,2019,8,Nou Barris,50,les Roquetes,68,31328
777,2019,8,Nou Barris,50,les Roquetes,69,30984
778,2019,8,Nou Barris,50,les Roquetes,70,28814
779,2019,8,Nou Barris,50,les Roquetes,71,31241
780,2019,8,Nou Barris,50,les Roquetes,72,35215
781,2019,8,Nou Barris,50,les Roquetes,73,26170
782,2019,8,Nou Barris,50,les Roquetes,74,29710
783,2019,8,Nou Barris,51,Verdun,75,31732
784,2019,8,Nou Barris,51,Verdun,76,32773
785,2019,8,Nou Barris,51,Verdun,77,28788
786,2019,8,Nou Barris,51,Verdun,78,27520
787,2019,8,Nou Barris,51,Verdun,79,29443
788,2019,8,Nou Barris,51,Verdun,80,32951
789,2019,8,Nou Barris,51,Verdun,81,30252
790,2019,8,Nou Barris,51,Verdun,82,30510
791,2019,8,Nou Barris,52,la Prosperitat,83,33945
792,2019,8,Nou Barris,52,la Prosperitat,84,34308
793,2019,8,Nou Barris,52,la Prosperitat,85,32995
794,2019,8,Nou Barris,52,la Prosperitat,86,35062
795,2019,8,Nou Barris,52,la Prosperitat,87,33911
796,2019,8,Nou Barris,52,la Prosperitat,88,32420
797,2019,8,Nou Barris,52,la Prosperitat,89,33382
798,2019,8,Nou Barris,52,la Prosperitat,90,36004
799,2019,8,Nou Barris,52,la Prosperitat,91,35919
800,2019,8,Nou Barris,52,la Prosperitat,92,37403
801,2019,8,Nou Barris,52,la Prosperitat,93,33226
802,2019,8,Nou Barris,52,la Prosperitat,94,34625
803,2019,8,Nou Barris,52,la Prosperitat,95,43365
804,2019,8,Nou Barris,52,la Prosperitat,96,36890
805,2019,8,Nou Barris,52,la Prosperitat,97,34445
806,2019,8,Nou Barris,52,la Prosperitat,98,33067
807,2019,8,Nou Barris,52,la Prosperitat,99,36463
808,2019,8,Nou Barris,52,la Prosperitat,100,33265
809,2019,8,Nou Barris,52,la Prosperitat,101,35487
810,2019,8,Nou Barris,52,la Prosperitat,102,28626
811,2019,8,Nou Barris,53,la Trinitat Nova,103,24807
812,2019,8,Nou Barris,53,la Trinitat Nova,104,28061
813,2019,8,Nou Barris,53,la Trinitat Nova,105,29636
814,2019,8,Nou Barris,53,la Trinitat Nova,106,31446
815,2019,8,Nou Barris,53,la Trinitat Nova,107,28699
816,2019,8,Nou Barris,54,Torre Baró,108,30547
817,2019,8,Nou Barris,54,Torre Baró,109,31631
818,2019,8,Nou Barris,55,Ciutat Meridiana,110,24047
819,2019,8,Nou Barris,55,Ciutat Meridiana,111,28230
820,2019,8,Nou Barris,55,Ciutat Meridiana,112,29326
821,2019,8,Nou Barris,55,Ciutat Meridiana,113,27910
822,2019,8,Nou Barris,55,Ciutat Meridiana,114,30805
823,2019,8,Nou Barris,55,Ciutat Meridiana,115,28734
824,2019,8,Nou Barris,56,Vallbona,116,29974
825,2019,8,Nou Barris,48,la Guineueta,215,45149
826,2019,9,Sant Andreu,57,la Trinitat Vella,1,27968
827,2019,9,Sant Andreu,57,la Trinitat Vella,2,28430
828,2019,9,Sant Andreu,57,la Trinitat Vella,3,28997
829,2019,9,Sant Andreu,57,la Trinitat Vella,4,31906
830,2019,9,Sant Andreu,57,la Trinitat Vella,5,40657
831,2019,9,Sant Andreu,58,Baró de Viver,6,28985
832,2019,9,Sant Andreu,58,Baró de Viver,7,26416
833,2019,9,Sant Andreu,59,el Bon Pastor,8,63667
834,2019,9,Sant Andreu,59,el Bon Pastor,9,44494
835,2019,9,Sant Andreu,59,el Bon Pastor,10,35041
836,2019,9,Sant Andreu,59,el Bon Pastor,11,31747
837,2019,9,Sant Andreu,59,el Bon Pastor,13,28910
838,2019,9,Sant Andreu,59,el Bon Pastor,14,31906
839,2019,9,Sant Andreu,59,el Bon Pastor,15,32486
840,2019,9,Sant Andreu,60,Sant Andreu,16,47864
841,2019,9,Sant Andreu,60,Sant Andreu,17,49165
842,2019,9,Sant Andreu,60,Sant Andreu,18,44158
843,2019,9,Sant Andreu,60,Sant Andreu,19,55939
844,2019,9,Sant Andreu,60,Sant Andreu,20,47418
845,2019,9,Sant Andreu,60,Sant Andreu,21,51282
846,2019,9,Sant Andreu,60,Sant Andreu,22,51302
847,2019,9,Sant Andreu,60,Sant Andreu,23,54575
848,2019,9,Sant Andreu,60,Sant Andreu,24,47306
849,2019,9,Sant Andreu,60,Sant Andreu,25,47932
850,2019,9,Sant Andreu,60,Sant Andreu,26,52088
851,2019,9,Sant Andreu,60,Sant Andreu,27,50012
852,2019,9,Sant Andreu,60,Sant Andreu,28,64562
853,2019,9,Sant Andreu,60,Sant Andreu,29,44567
854,2019,9,Sant Andreu,60,Sant Andreu,30,52102
855,2019,9,Sant Andreu,60,Sant Andreu,31,54259
856,2019,9,Sant Andreu,60,Sant Andreu,32,39239
857,2019,9,Sant Andreu,60,Sant Andreu,33,39804
858,2019,9,Sant Andreu,60,Sant Andreu,34,37905
859,2019,9,Sant Andreu,60,Sant Andreu,35,44985
860,2019,9,Sant Andreu,60,Sant Andreu,36,47638
861,2019,9,Sant Andreu,60,Sant Andreu,37,39826
862,2019,9,Sant Andreu,60,Sant Andreu,38,52179
863,2019,9,Sant Andreu,60,Sant Andreu,39,45375
864,2019,9,Sant Andreu,60,Sant Andreu,40,50261
865,2019,9,Sant Andreu,60,Sant Andreu,41,43073
866,2019,9,Sant Andreu,60,Sant Andreu,42,48868
867,2019,9,Sant Andreu,60,Sant Andreu,43,42834
868,2019,9,Sant Andreu,60,Sant Andreu,44,46072
869,2019,9,Sant Andreu,60,Sant Andreu,45,46863
870,2019,9,Sant Andreu,60,Sant Andreu,46,48246
871,2019,9,Sant Andreu,60,Sant Andreu,47,49183
872,2019,9,Sant Andreu,60,Sant Andreu,48,44906
873,2019,9,Sant Andreu,60,Sant Andreu,49,46487
874,2019,9,Sant Andreu,60,Sant Andreu,50,48431
875,2019,9,Sant Andreu,60,Sant Andreu,51,47555
876,2019,9,Sant Andreu,60,Sant Andreu,52,47592
877,2019,9,Sant Andreu,60,Sant Andreu,53,50871
878,2019,9,Sant Andreu,60,Sant Andreu,54,50205
879,2019,9,Sant Andreu,61,la Sagrera,55,44960
880,2019,9,Sant Andreu,61,la Sagrera,56,47190
881,2019,9,Sant Andreu,61,la Sagrera,57,42874
882,2019,9,Sant Andreu,61,la Sagrera,58,50603
883,2019,9,Sant Andreu,61,la Sagrera,59,43740
884,2019,9,Sant Andreu,61,la Sagrera,60,43930
885,2019,9,Sant Andreu,61,la Sagrera,61,53325
886,2019,9,Sant Andreu,61,la Sagrera,62,38989
887,2019,9,Sant Andreu,61,la Sagrera,63,51547
888,2019,9,Sant Andreu,61,la Sagrera,64,52705
889,2019,9,Sant Andreu,61,la Sagrera,65,45776
890,2019,9,Sant Andreu,61,la Sagrera,66,49273
891,2019,9,Sant Andreu,61,la Sagrera,67,41833
892,2019,9,Sant Andreu,61,la Sagrera,68,49041
893,2019,9,Sant Andreu,61,la Sagrera,69,43314
894,2019,9,Sant Andreu,61,la Sagrera,70,31606
895,2019,9,Sant Andreu,61,la Sagrera,71,43184
896,2019,9,Sant Andreu,61,la Sagrera,72,34450
897,2019,9,Sant Andreu,61,la Sagrera,73,45964
898,2019,9,Sant Andreu,62,el Congrés i els Indians,74,42524
899,2019,9,Sant Andreu,62,el Congrés i els Indians,75,45339
900,2019,9,Sant Andreu,62,el Congrés i els Indians,76,40199
901,2019,9,Sant Andreu,62,el Congrés i els Indians,77,41253
902,2019,9,Sant Andreu,62,el Congrés i els Indians,78,44700
903,2019,9,Sant Andreu,62,el Congrés i els Indians,79,47021
904,2019,9,Sant Andreu,62,el Congrés i els Indians,80,49666
905,2019,9,Sant Andreu,62,el Congrés i els Indians,81,46049
906,2019,9,Sant Andreu,62,el Congrés i els Indians,82,44929
907,2019,9,Sant Andreu,63,Navas,83,44832
908,2019,9,Sant Andreu,63,Navas,84,51750
909,2019,9,Sant Andreu,63,Navas,85,47546
910,2019,9,Sant Andreu,63,Navas,86,46307
911,2019,9,Sant Andreu,63,Navas,87,50844
912,2019,9,Sant Andreu,63,Navas,88,40455
913,2019,9,Sant Andreu,63,Navas,89,40979
914,2019,9,Sant Andreu,63,Navas,90,43538
915,2019,9,Sant Andreu,63,Navas,91,47926
916,2019,9,Sant Andreu,63,Navas,92,45986
917,2019,9,Sant Andreu,63,Navas,93,44654
918,2019,9,Sant Andreu,63,Navas,94,44687
919,2019,9,Sant Andreu,63,Navas,95,45099
920,2019,9,Sant Andreu,61,la Sagrera,156,45140
921,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,1,38756
922,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,2,41205
923,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,3,45249
924,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,4,44341
925,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,5,48996
926,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,6,49439
927,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,7,59478
928,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,8,42556
929,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,9,43942
930,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10,41658
931,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,11,50778
932,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,12,51127
933,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,13,43534
934,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,14,44116
935,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,15,45921
936,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,16,50573
937,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,17,46289
938,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,18,43345
939,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,19,46584
940,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,20,39602
941,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,21,42996
942,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,22,44364
943,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,23,43726
944,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,24,48130
945,2019,10,Sant Martí,64,Camp de l'Arpa del Clot,25,44014
946,2019,10,Sant Martí,65,el Clot,26,51991
947,2019,10,Sant Martí,65,el Clot,27,46590
948,2019,10,Sant Martí,65,el Clot,28,48443
949,2019,10,Sant Martí,65,el Clot,29,44660
950,2019,10,Sant Martí,65,el Clot,30,45327
951,2019,10,Sant Martí,65,el Clot,31,44105
952,2019,10,Sant Martí,65,el Clot,32,51716
953,2019,10,Sant Martí,65,el Clot,33,51287
954,2019,10,Sant Martí,65,el Clot,34,44111
955,2019,10,Sant Martí,65,el Clot,35,57077
956,2019,10,Sant Martí,65,el Clot,36,61683
957,2019,10,Sant Martí,65,el Clot,37,37317
958,2019,10,Sant Martí,65,el Clot,38,46960
959,2019,10,Sant Martí,65,el Clot,39,44343
960,2019,10,Sant Martí,65,el Clot,40,45344
961,2019,10,Sant Martí,65,el Clot,41,45341
962,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,39455
963,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,42776
964,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,46735
965,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,56701
966,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,49707
967,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,53248
968,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,51876
969,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,51163
970,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,53499
971,2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,57708
972,2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,83065
973,2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,101099
974,2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,85566
975,2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,97000
976,2019,10,Sant Martí,68,el Poblenou,56,44741
977,2019,10,Sant Martí,68,el Poblenou,57,41526
978,2019,10,Sant Martí,68,el Poblenou,58,39257
979,2019,10,Sant Martí,68,el Poblenou,59,53109
980,2019,10,Sant Martí,68,el Poblenou,60,43950
981,2019,10,Sant Martí,68,el Poblenou,61,56458
982,2019,10,Sant Martí,68,el Poblenou,62,56396
983,2019,10,Sant Martí,68,el Poblenou,63,55083
984,2019,10,Sant Martí,68,el Poblenou,64,53467
985,2019,10,Sant Martí,68,el Poblenou,65,55596
986,2019,10,Sant Martí,68,el Poblenou,66,57492
987,2019,10,Sant Martí,68,el Poblenou,67,79347
988,2019,10,Sant Martí,68,el Poblenou,68,64770
989,2019,10,Sant Martí,68,el Poblenou,69,62529
990,2019,10,Sant Martí,68,el Poblenou,70,46565
991,2019,10,Sant Martí,68,el Poblenou,71,59763
992,2019,10,Sant Martí,68,el Poblenou,72,49369
993,2019,10,Sant Martí,68,el Poblenou,73,41842
994,2019,10,Sant Martí,68,el Poblenou,74,44322
995,2019,10,Sant Martí,68,el Poblenou,75,46098
996,2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,50275
997,2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,74649
998,2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,71801
999,2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,59435
1000,2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,105583
1001,2019,10,Sant Martí,70,el Besòs i el Maresme,81,36724
1002,2019,10,Sant Martí,70,el Besòs i el Maresme,82,25830
1003,2019,10,Sant Martí,70,el Besòs i el Maresme,83,24831
1004,2019,10,Sant Martí,70,el Besòs i el Maresme,84,28535
1005,2019,10,Sant Martí,70,el Besòs i el Maresme,85,26814
1006,2019,10,Sant Martí,70,el Besòs i el Maresme,86,29793
1007,2019,10,Sant Martí,70,el Besòs i el Maresme,87,28289
1008,2019,10,Sant Martí,70,el Besòs i el Maresme,88,40670
1009,2019,10,Sant Martí,70,el Besòs i el Maresme,89,28936
1010,2019,10,Sant Martí,70,el Besòs i el Maresme,90,35474
1011,2019,10,Sant Martí,70,el Besòs i el Maresme,91,36602
1012,2019,10,Sant Martí,70,el Besòs i el Maresme,92,44109
1013,2019,10,Sant Martí,70,el Besòs i el Maresme,93,46483
1014,2019,10,Sant Martí,71,Provençals del Poblenou,94,53608
1015,2019,10,Sant Martí,71,Provençals del Poblenou,95,38809
1016,2019,10,Sant Martí,71,Provençals del Poblenou,96,57386
1017,2019,10,Sant Martí,71,Provençals del Poblenou,97,55934
1018,2019,10,Sant Martí,71,Provençals del Poblenou,98,53660
1019,2019,10,Sant Martí,71,Provençals del Poblenou,99,38034
1020,2019,10,Sant Martí,71,Provençals del Poblenou,100,40828
1021,2019,10,Sant Martí,71,Provençals del Poblenou,101,44615
1022,2019,10,Sant Martí,71,Provençals del Poblenou,102,39164
1023,2019,10,Sant Martí,71,Provençals del Poblenou,103,44145
1024,2019,10,Sant Martí,71,Provençals del Poblenou,104,53218
1025,2019,10,Sant Martí,72,Sant Martí de Provençals,105,47432
1026,2019,10,Sant Martí,72,Sant Martí de Provençals,106,42797
1027,2019,10,Sant Martí,72,Sant Martí de Provençals,107,59155
1028,2019,10,Sant Martí,72,Sant Martí de Provençals,108,38003
1029,2019,10,Sant Martí,72,Sant Martí de Provençals,109,37656
1030,2019,10,Sant Martí,72,Sant Martí de Provençals,110,36751
1031,2019,10,Sant Martí,72,Sant Martí de Provençals,111,41751
1032,2019,10,Sant Martí,72,Sant Martí de Provençals,112,53970
1033,2019,10,Sant Martí,72,Sant Martí de Provençals,113,41568
1034,2019,10,Sant Martí,72,Sant Martí de Provençals,114,35907
1035,2019,10,Sant Martí,72,Sant Martí de Provençals,115,37577
1036,2019,10,Sant Martí,72,Sant Martí de Provençals,116,33905
1037,2019,10,Sant Martí,72,Sant Martí de Provençals,117,38731
1038,2019,10,Sant Martí,72,Sant Martí de Provençals,118,54217
1039,2019,10,Sant Martí,72,Sant Martí de Provençals,119,33882
1040,2019,10,Sant Martí,72,Sant Martí de Provençals,120,38082
1041,2019,10,Sant Martí,72,Sant Martí de Provençals,121,38463
1042,2019,10,Sant Martí,72,Sant Martí de Provençals,122,51658
1043,2019,10,Sant Martí,73,la Verneda i la Pau,123,41540
1044,2019,10,Sant Martí,73,la Verneda i la Pau,124,47084
1045,2019,10,Sant Martí,73,la Verneda i la Pau,125,38466
1046,2019,10,Sant Martí,73,la Verneda i la Pau,126,44335
1047,2019,10,Sant Martí,73,la Verneda i la Pau,127,46526
1048,2019,10,Sant Martí,73,la Verneda i la Pau,128,43806
1049,2019,10,Sant Martí,73,la Verneda i la Pau,129,49266
1050,2019,10,Sant Martí,73,la Verneda i la Pau,130,38526
1051,2019,10,Sant Martí,73,la Verneda i la Pau,131,53341
1052,2019,10,Sant Martí,73,la Verneda i la Pau,132,39684
1053,2019,10,Sant Martí,73,la Verneda i la Pau,133,36618
1054,2019,10,Sant Martí,73,la Verneda i la Pau,134,34282
1055,2019,10,Sant Martí,73,la Verneda i la Pau,135,37857
1056,2019,10,Sant Martí,73,la Verneda i la Pau,136,38960
1057,2019,10,Sant Martí,73,la Verneda i la Pau,137,34832
1058,2019,10,Sant Martí,73,la Verneda i la Pau,138,31072
1059,2019,10,Sant Martí,73,la Verneda i la Pau,139,32296
1060,2019,10,Sant Martí,73,la Verneda i la Pau,140,34319
1061,2019,10,Sant Martí,73,la Verneda i la Pau,141,34325
1062,2019,10,Sant Martí,73,la Verneda i la Pau,142,31220
1063,2019,10,Sant Martí,73,la Verneda i la Pau,143,37189
1064,2019,10,Sant Martí,65,el Clot,234,44492
1065,2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,34042
1066,2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,37884
1067,2019,10,Sant Martí,71,Provençals del Poblenou,237,33429
